No.,Ticker,Company,Combined_Score,Market Cap_dr,Forward P/E_dr,P/B_dr,P/Free Cash Flow_dr,EPS growth this year_dr,EPS growth next year_dr,Dividend Yield_dr,Return on Assets_dr,Total Debt/Equity_dr,Institutional Ownership_dr,Float Short_dr,Performance (Month)_dr,Performance (Quarter)_dr,Average Volume_dr,Beta_dr,Market Cap,Forward P/E,P/B,P/Free Cash Flow,EPS growth this year,EPS growth next year,Dividend Yield,Return on Assets,Total Debt/Equity,Institutional Ownership,Float Short,Performance (Month),Performance (Quarter),Average Volume,Beta,Sector,Industry,Country,P/E,Price,Change,Volume,PEG,P/S,P/Cash,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Earnings Date,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Transactions,Short Ratio,Performance (Week),Performance (Half Year),Performance (Year),Performance (YTD),Volatility (Week),Volatility (Month),Analyst Recom,Relative Volume,Average True Range,20-Day Simple Moving Average,50-Day Simple Moving Average,200-Day Simple Moving Average,52-Week High,52-Week Low,Relative Strength Index (14),Change from Open,Gap,Market Cap_Rank,Forward P/E_Rank,P/B_Rank,P/Free Cash Flow_Rank,EPS growth this year_Rank,EPS growth next year_Rank,Dividend Yield_Rank,Return on Assets_Rank,Total Debt/Equity_Rank,Institutional Ownership_Rank,Float Short_Rank,Performance (Month)_Rank,Performance (Quarter)_Rank,Average Volume_Rank,Beta_Rank,Combined_Rank
399,SYY,Sysco Corporation,176,9,10,18,16,1,8,7,10,18,11,13,19,15,10,11,37385.89,15.93,25.96,206.89,159.0,14.18,2.67,6.4,7.69,84.3,2.31,-2.0,-8.44,2407.6,1.1,Consumer Defensive,Food Distribution,USA,26.49,73.48,-1.58%,3038406,1.64,0.51,74.73,4.90%,16.16%,4.40%,108.10%,16.20%,1.2,0.7,7.2,18.10%,3.20%,1.90%,1/31/2023 8:30:00 AM,507.61,506.18,0.20%,-8.08%,-1.07%,4.86,-4.90%,0.78%,-13.11%,-3.88%,2.28%,1.80%,2.4,1.26,0.01973326075122482,-3.24%,-3.47%,-8.43%,-19.72%,4.06%,38.59,-1.57%,-0.01%,211,232,446,400,23,178,164,233,444,266,315,458,376,230,277,4253
400,HST,"Host Hotels & Resorts, Inc.",176,18,13,4,3,13,17,6,11,9,20,18,12,14,3,15,11622.59,18.9,1.73,10.66,-6.8,5.12,2.95,5.2,0.63,0.0,4.9,3.36,-6.38,7352.37,1.31,Real Estate,REIT - Hotel & Motel,USA,18.45,16.29,-0.06%,4041768,0.65,2.37,13.41,2.70%,28.40%,-1.80%,9.40%,6.90%,,,0.63,,15.80%,12.90%,5/3/2023 4:30:00 PM,714.7,706.78,1.11%,0.00%,-0.51%,4.71,1.31%,-0.73%,-9.45%,1.50%,2.21%,2.57%,2.3,0.55,0.02578268876611418,3.15%,-2.89%,-4.78%,-23.72%,12.31%,52.17,-0.43%,0.37%,439,311,98,69,311,426,142,267,209,493,451,299,334,73,372,4294
401,SHW,The Sherwin-Williams Company,176,6,16,18,15,9,6,14,7,18,14,4,11,14,13,11,57931.12,22.9,18.73,88.19,10.5,16.15,1.07,9.1,3.41,79.2,0.99,4.2,-7.42,1653.97,1.07,Basic Materials,Specialty Chemicals,USA,29.22,225.65,-0.79%,1012057,3.22,2.62,291.4,13.60%,9.07%,8.10%,79.50%,15.10%,1.0,0.6,3.09,42.10%,11.80%,9.10%,4/25/2023 8:30:00 AM,257.4,237.16,0.10%,-0.21%,-0.68%,1.42,0.75%,11.98%,-12.18%,-4.92%,1.35%,2.07%,2.5,0.61,0.01998670507423,2.73%,0.71%,-2.72%,-20.82%,15.58%,55.52,-0.70%,-0.09%,134,378,437,357,215,132,328,167,428,339,78,259,352,309,256,4169
402,WDC,Western Digital Corporation,176,18,16,1,18,3,1,18,19,8,8,14,13,14,6,19,11294.01,23.03,0.93,3000.0,78.7,153.1,0.0,-0.4,0.58,89.6,2.51,3.11,-6.59,4345.78,1.69,Technology,Computer Hardware,USA,,35.46,-3.85%,5218023,,0.72,6.04,28.80%,-12.32%,-0.30%,-0.80%,9.20%,1.9,1.1,0.58,28.30%,4.60%,-0.60%,1/31/2023 4:30:00 PM,318.0,316.77,0.70%,0.00%,2.94%,1.83,0.88%,3.44%,-25.35%,12.39%,4.10%,3.23%,2.4,1.2,0.03778905809362662,-1.82%,-7.79%,-9.63%,-43.95%,19.27%,43.62,-3.93%,0.08%,445,380,17,436,57,10,437,471,184,185,339,311,338,133,467,4210
403,SBAC,SBA Communications Corporation,176,11,20,19,10,2,6,12,12,20,2,8,16,19,17,2,27773.88,44.1,1000.0,36.33,97.4,15.94,1.32,4.5,100.0,97.2,1.47,0.85,-15.63,827.68,0.5,Real Estate,REIT - Specialty,USA,61.31,258.53,-2.57%,548362,4.12,10.55,191.54,30.40%,14.89%,8.80%,-8.60%,11.30%,0.7,0.7,,74.60%,35.10%,17.50%,2/21/2023 4:30:00 PM,107.98,106.59,0.40%,0.00%,-0.20%,1.89,-0.44%,5.70%,-27.07%,-7.77%,2.58%,2.41%,2.1,0.66,0.026109155610567442,0.74%,-2.61%,-11.46%,-31.96%,9.45%,49.11,-2.34%,-0.24%,267,486,476,230,48,141,301,290,485,51,192,395,454,427,46,4289
404,SEE,Sealed Air Corporation,177,20,5,18,7,11,7,11,8,18,5,8,11,18,16,14,6727.22,11.06,19.58,26.13,3.4,14.98,1.72,8.0,10.69,93.9,1.44,4.11,-14.68,1133.19,1.24,Consumer Cyclical,Packaging & Containers,USA,14.0,46.61,-0.91%,1290123,2.64,1.19,14.75,44.80%,5.30%,4.80%,206.50%,17.30%,1.0,0.6,9.41,31.40%,16.50%,8.70%,5/2/2023 8:30:00 AM,144.7,143.9,0.60%,0.31%,-6.55%,1.83,-0.55%,3.62%,-30.43%,-6.56%,1.80%,1.93%,2.6,1.14,0.020810984767217336,3.42%,-2.57%,-8.71%,-33.26%,13.02%,52.44,-0.06%,-0.85%,489,115,438,174,259,156,253,186,451,109,182,264,446,384,343,4249
405,IBM,International Business Machines Corporation,177,3,6,13,10,19,16,2,17,17,19,15,11,17,5,7,117696.59,12.65,5.29,37.46,-60.3,6.7,5.15,1.3,2.32,58.5,2.64,3.94,-11.96,5246.21,0.85,Technology,Information Technology Services,USA,67.48,128.14,0.19%,4180054,10.43,1.94,13.47,-29.90%,6.47%,-5.20%,8.10%,2.50%,0.9,0.9,2.1,54.00%,1.90%,2.70%,4/19/2023 4:30:00 PM,905.86,903.33,0.09%,-4.94%,1.42%,4.54,-1.81%,8.99%,1.71%,-9.05%,1.63%,1.62%,2.5,0.8,0.01662244420165444,-0.14%,-1.65%,-4.56%,-16.36%,10.90%,45.7,-0.25%,0.44%,68,150,316,237,459,388,32,412,411,458,354,271,422,109,162,4249
406,AES,The AES Corporation,177,15,7,16,19,17,9,7,20,19,2,10,6,16,6,8,16427.49,12.89,8.37,3000.0,-31.8,12.54,2.67,-1.5,14.7,97.4,1.68,7.85,-10.22,4394.44,0.93,Utilities,Utilities - Diversified,USA,,24.86,-2.66%,3869166,,1.3,7.81,-2.90%,8.40%,3.70%,-25.60%,2.20%,1.2,1.0,13.6,20.20%,6.40%,-4.30%,5/5/2023 8:30:00 AM,669.03,666.36,0.38%,-22.92%,0.34%,2.54,1.89%,3.03%,1.68%,-13.56%,2.80%,2.47%,1.7,0.88,0.025341914722445697,5.44%,1.05%,-1.56%,-16.83%,33.51%,56.72,-2.13%,-0.55%,372,156,380,470,405,217,165,479,457,45,234,131,400,131,189,4231
407,IQV,IQVIA Holdings Inc.,177,9,10,14,7,8,6,20,12,16,7,5,14,16,17,16,37533.57,16.64,6.45,23.67,15.5,15.37,0.0,4.4,2.21,91.1,1.22,2.6,-8.72,974.74,1.4,Healthcare,Diagnostics & Research,USA,35.03,200.35,-1.18%,453032,3.02,2.6,28.67,32.60%,11.61%,8.20%,19.50%,8.20%,0.9,0.9,2.18,34.90%,12.50%,7.60%,4/27/2023 8:30:00 AM,185.5,184.29,0.88%,-0.33%,0.40%,2.3,2.31%,16.58%,-15.70%,-2.22%,2.39%,2.42%,1.7,0.46,0.025854754180184677,2.83%,-4.09%,-5.23%,-19.57%,20.87%,50.81,-1.01%,-0.18%,209,244,352,162,187,148,492,297,402,160,123,338,379,406,402,4301
408,CMS,CMS Energy Corporation,177,15,12,8,20,10,14,5,15,16,5,14,18,13,11,1,17675.3,18.17,2.59,3000.0,8.7,7.87,3.21,2.8,2.11,94.0,2.57,-1.41,-5.52,1969.95,0.35,Utilities,Utilities - Regulated Electric,USA,23.26,60.79,-1.52%,1488006,2.91,2.06,107.78,3.80%,8.00%,5.50%,12.40%,5.30%,1.2,0.8,1.94,62.10%,14.20%,9.60%,4/27/2023 8:30:00 AM,289.5,288.35,0.45%,-1.12%,-1.61%,3.76,-2.44%,13.92%,-16.53%,-4.01%,1.55%,2.03%,2.4,0.76,0.020727093271919725,-0.31%,-0.03%,-3.00%,-17.58%,15.99%,48.72,-0.54%,-0.99%,353,293,190,492,227,349,119,356,397,108,344,448,313,270,13,4272
409,BXP,"Boston Properties, Inc.",177,20,14,2,5,3,19,1,13,17,1,19,20,20,12,11,7905.93,20.47,1.3,18.81,70.1,1.92,7.69,3.6,2.36,99.8,5.23,-7.23,-28.45,1805.24,1.09,Real Estate,REIT - Office,USA,9.44,50.96,-1.39%,1337642,1.35,2.54,11.45,13.00%,7.00%,3.60%,14.10%,5.10%,,,2.36,63.00%,34.00%,27.30%,4/25/2023 4:30:00 PM,156.78,156.46,0.10%,6.89%,-3.07%,4.53,-4.03%,-28.40%,-58.72%,-24.59%,4.17%,4.44%,2.6,0.74,0.043759811616954476,-2.06%,-17.00%,-30.40%,-60.49%,10.35%,37.34,-2.66%,1.30%,481,337,51,124,61,457,7,318,413,4,460,493,493,293,267,4259
410,FDS,FactSet Research Systems Inc.,177,16,17,16,10,12,12,14,6,13,6,6,14,9,20,6,15755.7,25.22,9.86,37.82,-1.1,10.24,0.86,11.2,1.08,92.5,1.29,2.29,0.02,241.03,0.83,Financial,Financial Data & Stock Exchanges,USA,36.01,413.97,-0.79%,185637,2.88,7.85,33.01,9.50%,12.50%,8.60%,31.50%,12.90%,2.1,2.1,1.08,53.60%,28.40%,22.30%,3/23/2023 8:30:00 AM,38.28,38.05,0.10%,-32.27%,0.94%,2.04,2.27%,3.06%,-2.73%,3.18%,1.57%,2.42%,2.8,0.77,0.02270695944150542,1.59%,-0.33%,-1.62%,-12.69%,19.67%,53.2,-0.60%,-0.19%,388,409,395,241,284,280,349,129,312,136,147,347,206,498,148,4269
411,BF-B,Brown-Forman Corporation,177,11,18,16,17,13,4,12,6,12,19,2,15,12,15,5,30386.15,30.88,9.9,297.9,-7.2,21.81,1.31,10.6,1.0,50.3,0.76,1.57,-4.4,1303.37,0.7,Consumer Defensive,Beverages - Wineries & Distilleries,USA,41.49,62.78,-0.43%,1306560,4.69,7.27,71.0,4.90%,8.85%,5.60%,25.00%,18.50%,2.0,0.9,0.67,59.50%,25.70%,17.40%,3/8/2023 8:30:00 AM,479.15,470.8,1.75%,-0.01%,0.34%,2.73,0.19%,-2.61%,-8.00%,-4.42%,1.29%,1.44%,3.2,1.0,0.01624721248805352,-0.16%,-2.15%,-8.16%,-19.67%,4.23%,45.96,0.13%,-0.56%,253,448,397,403,312,83,302,135,302,469,40,372,291,356,104,4267
412,AMT,American Tower Corporation,177,4,19,18,20,17,8,6,15,18,5,2,14,17,11,3,95405.25,41.32,17.28,3000.0,-32.6,13.56,3.02,2.6,6.94,93.2,0.71,2.26,-10.9,2117.0,0.57,Real Estate,REIT - Specialty,USA,53.88,206.89,-1.86%,1174757,6.66,8.91,47.03,7.40%,8.09%,10.00%,29.20%,5.30%,0.4,0.4,6.13,69.50%,22.00%,16.50%,4/26/2023 8:30:00 AM,465.65,464.37,0.10%,-11.86%,-0.40%,1.56,0.10%,12.57%,-19.55%,-2.35%,2.11%,2.51%,1.9,0.55,0.024505776016240516,2.51%,1.10%,-8.01%,-26.76%,16.12%,54.29,-1.84%,-0.02%,85,477,434,495,408,189,132,369,441,124,27,351,409,256,67,4264
413,CMA,Comerica Incorporated,178,20,1,2,8,11,19,1,17,9,11,20,19,20,7,13,5506.89,4.78,1.19,27.13,1.4,-0.87,6.56,1.3,0.63,84.9,7.08,-3.41,-37.16,3584.0,1.17,Financial,Banks - Regional,USA,5.11,43.3,-2.65%,2931091,,2.06,0.86,12.20%,-10.70%,4.10%,20.30%,26.60%,,,0.63,,90.00%,42.00%,4/20/2023 8:30:00 AM,131.0,130.17,0.40%,-2.54%,1.09%,2.57,4.89%,-37.74%,-50.79%,-35.23%,4.38%,7.23%,2.2,0.82,0.07251732101616629,0.17%,-26.03%,-37.89%,-52.07%,48.44%,39.99,-5.06%,2.54%,495,6,38,180,268,475,12,411,207,260,482,477,498,167,311,4287
414,BBWI,"Bath & Body Works, Inc.",178,19,4,20,4,14,4,9,3,20,3,18,13,20,8,19,8313.93,10.16,1000.0,13.2,-13.5,22.08,2.21,15.7,100.0,96.6,4.71,3.08,-21.56,3063.42,1.72,Consumer Cyclical,Specialty Retail,USA,10.57,36.19,0.95%,2495794,3.52,1.1,6.75,1.90%,3.00%,-9.80%,-31.60%,42.40%,1.6,1.1,,43.10%,18.20%,10.60%,2/23/2023 8:30:00 AM,229.0,222.32,0.20%,-0.35%,-4.08%,3.42,1.86%,5.79%,-25.98%,-14.12%,4.00%,3.91%,2.2,0.81,0.04089527493782813,0.29%,-8.52%,-4.48%,-37.79%,40.54%,44.99,0.30%,0.64%,474,96,499,95,343,79,215,67,480,64,448,314,480,192,469,4315
415,AMCR,Amcor plc,178,15,8,11,17,14,17,3,10,15,19,11,12,16,3,7,16580.18,13.6,3.76,753.64,-12.2,5.29,4.41,6.1,1.59,48.5,1.86,3.35,-9.02,8369.91,0.85,Consumer Cyclical,Packaging & Containers,Switzerland,15.59,11.1,-0.80%,4625275,5.53,1.11,19.81,1.80%,2.82%,9.80%,25.20%,8.90%,1.3,0.8,1.57,19.10%,10.20%,7.10%,2/7/2023 4:30:00 PM,1475.0,1474.71,0.20%,-26.77%,-0.80%,3.28,-1.33%,4.82%,-4.80%,-6.80%,1.59%,1.58%,3.0,0.55,0.01711711711711712,0.46%,-0.87%,-5.79%,-18.41%,6.53%,49.4,-0.45%,-0.36%,370,177,256,411,335,421,58,240,366,470,258,300,383,62,157,4264
416,GEHC,GE HealthCare Technologies Inc.,178,9,13,11,6,14,6,20,19,11,19,13,6,1,10,20,37837.48,19.02,3.98,20.99,-14.7,15.5,0.0,0.0,0.88,42.48,2.24,7.31,25.47,2209.64,4.0,Healthcare,Health Information Services,USA,19.7,82.37,-0.69%,1163551,,2.06,26.19,,,,,11.10%,1.2,0.9,0.88,39.10%,13.80%,10.40%,4/25/2023 8:30:00 AM,454.61,454.38,0.05%,-22.98%,,4.6,2.76%,,,41.09%,1.49%,1.85%,2.0,0.53,0.018696127230787906,4.37%,8.83%,16.82%,-0.96%,55.42%,66.69,-0.10%,-0.59%,207,313,267,140,350,147,482,460,277,476,308,147,12,244,500,4330
417,MAA,"Mid-America Apartment Communities, Inc.",178,15,18,9,12,7,19,4,11,10,4,12,19,15,18,5,17025.14,30.18,2.82,49.09,19.0,1.16,3.81,5.6,0.73,95.6,2.18,-2.5,-8.37,792.79,0.75,Real Estate,REIT - Residential,USA,26.82,147.06,-0.24%,1198298,3.83,8.43,439.93,14.00%,7.00%,5.70%,10.60%,6.30%,,,0.73,60.90%,32.20%,31.40%,4/26/2023 4:30:00 PM,115.4,114.67,0.10%,-6.52%,-1.52%,3.15,-2.13%,1.34%,-29.19%,-6.33%,1.77%,2.01%,2.6,1.51,0.02182782537739698,0.10%,-6.25%,-9.14%,-31.63%,6.04%,42.22,-0.57%,0.33%,362,444,205,288,163,462,82,254,238,79,301,468,375,435,119,4275
418,MPWR,"Monolithic Power Systems, Inc.",178,13,18,17,17,3,5,14,1,2,20,19,17,1,19,12,22565.33,30.42,13.44,452.21,79.1,18.93,0.84,23.4,0.0,0.0,5.46,0.14,19.42,505.63,1.14,Technology,Semiconductors,USA,52.74,477.27,0.09%,190568,2.11,12.58,30.58,27.50%,25.00%,30.70%,29.40%,26.30%,5.4,3.7,0.0,58.40%,29.40%,24.40%,2/8/2023 4:30:00 PM,46.98,45.64,3.90%,-11.22%,4.62%,4.93,0.77%,47.77%,19.01%,34.97%,3.96%,3.86%,1.9,0.38,0.03983070379449788,-2.11%,-2.25%,12.81%,-11.84%,58.20%,47.59,0.20%,-0.11%,305,445,419,409,56,105,352,23,35,489,463,410,21,471,299,4302
419,ALGN,"Align Technology, Inc.",178,12,19,15,15,18,4,17,10,2,8,16,6,1,16,19,25725.01,35.07,7.37,92.94,-52.4,21.65,0.0,6.1,0.0,89.3,3.19,7.57,45.29,1030.61,1.6,Healthcare,Medical Devices,USA,74.42,342.27,0.27%,558364,1.72,6.89,25.74,3.60%,43.25%,20.40%,9.90%,11.20%,1.3,1.1,0.0,70.50%,17.20%,9.70%,4/26/2023 4:30:00 PM,77.54,73.17,0.30%,7.98%,-1.40%,2.26,5.92%,64.51%,-15.74%,62.29%,3.17%,3.31%,2.2,0.54,0.033774505507348,6.58%,6.38%,34.92%,-20.64%,98.94%,61.69,0.18%,0.09%,282,463,369,360,451,84,420,241,30,192,390,137,5,398,458,4280
420,QRVO,"Qorvo, Inc.",179,19,14,7,3,4,20,17,10,2,8,13,18,13,14,17,9373.91,21.37,2.27,9.88,46.5,-24.08,0.0,6.2,0.0,89.4,2.39,-0.52,-6.1,1338.63,1.46,Technology,Semiconductors,USA,21.97,93.58,-0.04%,884976,2.2,2.28,10.2,135.90%,10.00%,8.90%,10.50%,16.30%,3.7,2.3,0.49,42.70%,15.70%,11.10%,2/1/2023 4:30:00 PM,100.94,99.28,0.50%,-3.68%,-3.21%,1.78,-1.21%,19.45%,-17.98%,3.24%,2.00%,2.62%,2.9,0.66,0.02831801667022868,-4.55%,-6.95%,-2.63%,-22.83%,24.14%,38.27,0.52%,-0.56%,467,352,159,64,91,497,403,239,27,190,325,430,323,352,421,4340
421,XYL,Xylem Inc.,179,14,18,13,15,15,8,13,12,1,6,20,5,16,12,11,18866.04,28.79,5.39,110.33,-16.6,13.16,1.26,4.4,0.0,91.7,6.82,8.17,-10.11,1799.77,1.08,Industrials,Specialty Industrial Machinery,USA,53.26,104.44,-0.13%,1696415,2.84,3.42,19.99,-1.20%,18.76%,3.20%,10.80%,7.40%,1.9,1.4,0.54,37.70%,8.70%,6.40%,5/4/2023 8:30:00 AM,180.2,178.75,0.10%,-32.30%,0.85%,6.77,4.17%,19.74%,23.09%,-5.54%,1.87%,2.13%,2.6,0.94,0.021351972424358483,4.03%,2.07%,4.71%,-11.92%,44.89%,58.92,0.23%,-0.36%,337,435,317,371,358,200,307,298,20,150,479,119,399,294,258,4342
422,ESS,"Essex Property Trust, Inc.",179,17,19,7,9,15,13,3,14,13,2,10,20,13,19,5,13385.1,34.88,2.35,34.52,-16.4,8.96,4.44,3.2,1.04,97.5,1.79,-4.08,-5.7,541.04,0.76,Real Estate,REIT - Residential,USA,33.1,207.94,-1.35%,286059,4.19,8.33,401.95,-0.90%,7.90%,3.30%,7.00%,,,,1.04,70.90%,37.00%,25.40%,4/27/2023 4:30:00 PM,64.72,63.98,1.19%,0.13%,0.32%,2.12,-0.86%,-7.18%,-40.04%,-1.88%,2.15%,2.14%,2.8,0.53,0.023179763393286527,0.73%,-5.59%,-11.94%,-42.77%,6.62%,44.1,-1.69%,0.35%,413,462,168,216,357,316,55,334,308,42,247,483,314,465,122,4302
423,ALB,Albemarle Corporation,180,12,2,9,12,6,19,15,2,5,10,19,20,19,12,18,24178.08,7.31,2.99,52.36,28.3,-0.9,0.78,20.2,0.4,85.8,5.33,-4.85,-16.12,1756.42,1.55,Basic Materials,Specialty Chemicals,USA,8.94,204.0,0.49%,2266252,,3.3,16.13,43.50%,,19.00%,40.40%,18.60%,1.9,1.1,0.4,42.00%,33.70%,36.70%,5/3/2023 4:30:00 PM,117.16,116.97,0.10%,-16.72%,1.70%,3.55,4.79%,-18.87%,-0.50%,-5.93%,3.13%,3.49%,2.4,1.29,0.04142156862745098,-3.76%,-14.78%,-19.39%,-39.02%,10.18%,37.79,-0.29%,0.78%,289,32,216,298,130,476,355,33,119,238,461,488,457,302,446,4340
424,DVA,DaVita Inc.,180,20,6,17,3,17,7,20,14,19,7,17,3,4,18,8,7633.64,11.89,10.61,7.94,-35.9,15.22,0.0,3.3,12.53,90.7,3.46,10.42,7.34,648.75,0.93,Healthcare,Medical Care Facilities,USA,14.89,83.96,-0.52%,329408,,0.66,23.72,10.70%,-1.70%,1.30%,83.20%,11.80%,1.2,1.2,12.2,29.30%,11.50%,4.80%,2/22/2023 4:30:00 PM,90.09,87.34,0.10%,3.22%,-2.55%,4.66,1.81%,-3.98%,-29.58%,12.44%,1.76%,2.07%,3.0,0.51,0.020843258694616486,5.19%,3.72%,2.52%,-32.73%,28.62%,61.79,-0.80%,0.28%,485,128,404,54,421,153,494,333,454,172,408,72,84,448,193,4303
425,SWK,"Stanley Black & Decker, Inc.",180,18,9,2,19,19,1,3,13,11,6,19,18,15,12,15,12185.41,15.42,1.21,3000.0,-88.7,431.92,4.03,3.9,0.77,91.8,5.93,-0.48,-7.94,1867.37,1.3,Industrials,Tools & Accessories,USA,81.62,79.42,0.18%,1360246,3.39,0.72,30.8,-33.60%,24.06%,5.50%,11.80%,2.60%,1.2,0.3,0.55,26.00%,1.90%,6.20%,5/4/2023 8:30:00 AM,147.53,147.16,0.20%,-2.49%,1.84%,4.68,6.91%,4.89%,-43.38%,5.72%,3.08%,2.92%,2.9,0.73,0.031604129942080075,2.42%,-4.22%,-7.82%,-46.11%,13.07%,50.86,-0.10%,0.28%,433,219,42,454,476,3,73,311,253,147,472,429,369,285,365,4331
426,GWW,"W.W. Grainger, Inc.",180,10,12,17,12,4,13,14,2,12,15,14,19,2,20,14,32959.19,17.9,13.5,46.62,51.5,9.24,1.06,21.5,0.95,75.4,2.55,-2.49,13.72,302.48,1.2,Industrials,Industrial Distribution,USA,21.5,651.11,0.68%,281454,1.49,2.16,101.41,24.70%,14.44%,7.90%,68.50%,35.30%,2.5,1.4,0.94,38.40%,14.50%,10.20%,4/27/2023 8:30:00 AM,50.6,45.63,0.20%,-40.81%,0.89%,3.85,1.47%,28.62%,24.38%,17.05%,2.36%,2.33%,2.6,0.93,0.025310623396968254,-2.14%,-2.74%,12.88%,-8.19%,47.82%,45.2,0.85%,-0.16%,234,284,420,279,85,309,329,29,290,376,342,467,35,492,331,4302
427,TER,"Teradyne, Inc.",180,16,13,14,11,16,1,16,2,2,20,14,19,5,13,18,15823.8,19.38,6.4,45.87,-23.7,65.42,0.44,20.6,0.02,0.0,2.53,-1.83,4.8,1642.33,1.55,Technology,Semiconductor Equipment & Materials,USA,23.87,100.75,-1.17%,1369616,2.24,5.02,17.69,14.00%,10.67%,8.10%,30.20%,28.30%,3.0,2.6,0.0,59.20%,26.40%,22.70%,1/25/2023 4:30:00 PM,155.76,154.85,0.30%,-18.59%,-1.33%,2.39,0.36%,39.93%,-6.87%,15.34%,2.57%,2.69%,2.2,0.83,0.029081885856079407,-3.78%,-3.65%,7.93%,-14.20%,48.58%,42.48,-0.99%,-0.18%,387,321,350,275,381,26,381,31,39,490,340,454,117,314,447,4353
428,AWK,"American Water Works Company, Inc.",180,11,18,10,18,17,15,10,14,15,8,6,7,13,15,3,28817.25,29.12,3.54,3000.0,-35.1,7.62,1.75,3.1,1.61,89.0,1.23,6.45,-6.1,1257.47,0.57,Utilities,Utilities - Regulated Water,USA,33.23,149.7,-1.51%,798466,4.01,7.6,339.03,7.90%,8.28%,2.50%,10.80%,5.50%,0.4,0.4,1.42,,34.10%,21.60%,4/26/2023 4:30:00 PM,182.0,180.95,0.19%,0.00%,0.87%,1.77,-1.44%,18.80%,-11.18%,-1.78%,1.84%,2.03%,2.5,0.63,0.020574482297929193,3.18%,3.06%,1.31%,-11.50%,21.94%,58.34,-0.31%,-1.20%,262,437,248,451,418,358,250,342,367,196,129,176,324,363,65,4386
429,UAL,"United Airlines Holdings, Inc.",181,17,1,5,3,2,5,19,17,18,18,18,19,19,3,17,13428.57,4.07,1.98,10.77,136.6,19.04,0.0,1.1,4.56,60.7,4.73,-3.41,-18.77,8148.96,1.42,Industrials,Airlines,USA,20.0,41.67,-0.71%,5992276,0.34,0.3,0.82,-19.10%,59.43%,3.50%,15.20%,5.40%,1.0,0.9,4.12,54.60%,5.20%,1.60%,4/18/2023 4:30:00 PM,327.0,325.89,0.30%,-1.12%,-5.83%,1.89,-2.32%,21.74%,-2.48%,10.53%,3.65%,3.14%,2.2,0.74,0.03767698584113271,-2.76%,-12.09%,-0.28%,-24.29%,31.95%,39.37,-1.19%,0.48%,411,4,124,73,28,103,455,417,435,449,449,476,473,64,408,4369
430,HAS,"Hasbro, Inc.",181,20,5,8,20,19,9,2,16,14,10,19,3,20,11,5,7264.21,10.54,2.55,3000.0,-56.7,13.11,5.34,2.1,1.4,86.0,6.48,10.69,-20.46,2061.05,0.72,Consumer Cyclical,Leisure,USA,35.94,52.4,-0.46%,1875256,133.11,1.24,14.57,-23.60%,0.27%,2.40%,6.90%,5.10%,1.4,1.1,1.31,59.20%,7.00%,3.50%,4/27/2023 8:30:00 AM,138.1,127.43,0.20%,0.00%,-0.62%,4.0,0.91%,-22.62%,-36.68%,-14.11%,2.23%,2.43%,1.9,0.91,0.026526717557251906,3.04%,-2.75%,-20.60%,-44.39%,14.54%,51.5,-1.13%,0.68%,488,107,187,494,455,202,28,382,345,234,476,65,479,261,111,4314
431,MTCH,"Match Group, Inc.",181,19,8,20,6,5,4,17,7,19,2,18,19,20,6,11,9957.02,13.79,1000.0,20.89,37.1,21.51,0.0,8.4,100.0,97.6,4.16,-3.12,-23.23,4303.62,1.07,Communication Services,Internet Content & Information,USA,28.52,35.36,-1.04%,3512622,1.72,3.12,17.13,-3.80%,16.55%,19.10%,-88.60%,14.50%,1.6,1.6,,69.90%,16.10%,11.40%,1/31/2023 4:30:00 PM,279.39,277.47,0.40%,-0.67%,-3.31%,2.68,-1.01%,-24.38%,-62.43%,-14.77%,3.70%,3.89%,2.2,0.82,0.04383484162895928,-5.98%,-13.36%,-29.80%,-63.65%,3.00%,37.62,0.06%,-1.09%,464,185,501,139,114,85,421,174,467,38,433,474,485,136,257,4373
432,STZ,"Constellation Brands, Inc.",181,8,11,13,10,20,8,12,18,14,16,10,9,7,15,10,41508.19,17.21,5.17,36.21,-102.3,13.25,1.4,0.4,1.45,73.7,1.67,5.65,2.26,1234.42,1.03,Consumer Defensive,Beverages - Wineries & Distilleries,USA,675.24,228.23,0.90%,1302446,75.45,4.34,224.37,-15.20%,8.95%,3.80%,1.00%,9.00%,1.3,0.6,1.35,51.90%,32.70%,1.10%,4/6/2023 8:30:00 AM,189.88,149.71,7.80%,-55.77%,1.80%,2.03,1.60%,2.20%,-8.28%,-1.52%,1.55%,1.67%,2.0,1.06,0.016781317092406784,3.42%,2.55%,-2.86%,-12.73%,9.66%,60.16,1.17%,-0.27%,186,265,313,228,479,197,292,448,351,389,230,212,166,367,240,4363
